TANGGAL,WILAYAH,KOMODITAS,KETERSEDIAAN,KEBUTUHAN,NERACA
2024-12-01,KOTA PAREPARE,Beras,96575.78,1279.77,95296.01
2024-12-01,KABUPATEN PANGKAJENE KEPULAUAN,Daging Ayam,26467.06,2684.86,23782.21
2024-12-01,KABUPATEN LUWU TIMUR,Daging Sapi,111740.85,3070.21,108670.63
2024-12-01,KOTA PALOPO,Telur Ayam,12650.85,1641.03,11009.81
2024-12-01,KABUPATEN BONE,Ikan,26297.83,7457.96,18839.87
2024-12-01,KOTA MAKASSAR,Bawang Merah,84189.18,24388.36,59800.81
2024-12-01,KABUPATEN TAKALAR,Bawang Putih,87856.33,3057.81,84798.51
2024-12-01,KABUPATEN TORAJA UTARA,Cabai Merah,1452.29,2782.72,-1330.43
2024-12-01,KABUPATEN BULUKUMBA,Cabai Rawit,40809.14,4320.44,36488.71
2024-12-01,KABUPATEN WAJO,Minyak Goreng,333400.55,3294.05,330106.5
2024-12-01,KABUPATEN GOWA,Gula Pasir,171006.18,6828.82,164177.36
2024-12-01,KABUPATEN LUWU UTARA,Beras,8192.74,3465.96,4726.79
2024-12-01,KABUPATEN LUWU,Beras,25165.92,3192.92,21973
2024-12-01,KABUPATEN PINRANG,Beras,222255.88,3424.19,218831.69
2024-12-01,KABUPATEN TANA TORAJA,Beras,91977.11,12847.41,79129.7
2024-12-01,KABUPATEN MAROS,Beras,8498.74,3996.95,4501.79
2024-12-01,KABUPATEN JENEPONTO,Beras,242008.34,4145.66,237862.68
2024-12-01,KABUPATEN BANTAENG,Beras,21255.29,1491.66,19763.62
2024-12-01,KABUPATEN SINJAI,Beras,259191.39,2594.23,256597.16
2024-12-01,KABUPATEN KEPULAUAN SELAYAR,Beras,3180.16,1372.1,1808.07
2024-12-01,KABUPATEN BARRU,Beras,129815.3,1830.97,127984.33
2024-12-01,KABUPATEN SIDENRENG RAPPANG,Beras,47911.71,2947.2,44964.51
2024-12-01,KABUPATEN ENREKANG,Beras,269454.04,2181.27,267272.77
2024-12-01,KABUPATEN SOPPENG,Beras,113121.31,2194.16,110927.15
