DATE,WILAYAH,KOMODITAS,HARGA
2022-01-01,KABUPATEN BANTAENG,Beras Premium,10200
2022-01-01,KABUPATEN BARRU,Beras Medium,11000
2022-01-01,KABUPATEN BONE,Daging Ayam Ras,10600
2022-01-01,KABUPATEN BULUKUMBA,Daging Sapi Murni,11500
2022-01-01,KABUPATEN ENREKANG,Telur Ayam Ras,12600
2022-01-01,KABUPATEN GOWA,Ikan Kembung,11000
2022-01-01,KABUPATEN JENEPONTO,Ikan Tongkol,10000
2022-01-01,KABUPATEN KEPULAUAN SELAYAR,Ikan Bandeng,10800
2022-01-01,KABUPATEN LUWU,Bawang Merah,11500
2022-01-01,KABUPATEN LUWU TIMUR,Bawang Putih,11000
2022-01-01,KABUPATEN LUWU UTARA,Cabai Merah Keriting,
2022-01-01,KOTA MAKASSAR,Cabai Rawit Merah,11000
2022-01-01,KABUPATEN MAROS,Minyak Goreng Kemasan Sederhana,11000
2022-01-01,KOTA PALOPO,Minyak Goreng Curah,11000
2022-01-01,KABUPATEN PANGKAJENE KEPULAUAN,Gula Pasir,11000
2022-01-01,KOTA PAREPARE,Beras Premium,11500
2022-01-01,KABUPATEN PINRANG,Beras Premium,11000
2022-01-01,KABUPATEN SIDENRENG RAPPANG,Beras Premium,11000
2022-01-01,KABUPATEN SINJAI,Beras Premium,10000
2022-01-01,KABUPATEN SOPPENG,Beras Premium,10000
2022-01-01,KABUPATEN TAKALAR,Beras Premium,11500
2022-01-01,KABUPATEN TANA TORAJA,Beras Premium,
2022-01-01,KABUPATEN TORAJA UTARA,Beras Premium,10500
2022-01-01,KABUPATEN WAJO,Beras Premium,11000
